Job function,Sum of Work-Life Balance Score
Accountant,7
Accounting,33
Administration,67
Administrative,155
Administrator,138
Analyst,2
Apprentice,15
Assistant,63
Associate,21
Attendant,3
Billing,37
Business Development,1
Ceo,12
Cfo,10
Chief Operating Officer,4
Cio,1
Civil Hand,4
Clerical,7
Clerk,110
Construction Manager,46
Contracts,4
Controller,21
Coordinator,302
Cpo,5
Crew Leader,3
Director,151
Drafter,53
Driller,110
Driver,113
Electrician,6
Engineer,905
Estimator,7
Evp,5
Executive,14
Executive Assistant,17
Field Project Manager,28
Field Technician,14
Flagger,103
Foreman,817
General Manager,1
Generalist,5
Groundman,144
Helpdesk,5
Helper,12
Inspector,4
Intern,33
Labor,18
Laborer,1556
Lineman,519
Locator,68
Manager,370
Mechanic,82
Model Assistant,38
Operator,172
Planner,26
Principal,11
Program Manager,29
Project Controls,3
Project Coordinator,3
Project Manager,275
Purchasing,7
Recruiter,5
Recruiting,2
Runner,34
Safety,32
Safety Manager,5
Services,5
Shop,42
Specialist,43
Splicer,200
Supervisor,339
Support,5
Svp,2
Technician,1159
Tester,19
Top Hand,30
Tower Hand,108
Traffic,4
Vp,100
Warehouse,7
Warehouse Manager,3
Warehouse Technician,8
Welder,20
Grand Total,8967
